participant_id,satisfaction,age,weekly_hours,sleep_hours,commute_minutes,workload_mean,autonomy_mean,support_mean,stress_score,motivation,department_IT,department_Marketing,department_Operations,department_Sales,department_Unknown,gender_Male,gender_Nonbinary,gender_Prefer not to say,gender_Unknown
P038,2.5,37.0,44.3,6.9,45.0,3.0,3.5,3.0,42.0,3.6,0,0,0,1,0,0,0,0,0
P039,2.2,25.0,36.0,7.1,4.0,2.5,2.5,3.0,33.0,3.0,0,1,0,0,0,1,0,0,0
P040,4.0,38.0,39.4,7.6,18.0,2.0,2.5,5.0,32.0,4.4,1,0,0,0,0,1,0,0,0
P041,3.3,40.0,42.5,6.2,36.0,3.5,5.0,2.0,59.0,3.9,0,0,0,1,0,1,0,0,0
P042,3.6,26.0,44.3,9.1,61.0,4.0,4.0,4.5,45.0,4.3,1,0,0,0,0,1,0,0,0
P043,2.5,39.0,34.0,6.0,7.0,4.0,3.0,3.0,61.0,3.9,0,0,0,1,0,0,0,0,0
P044,4.3,35.0,38.3,5.8,4.0,2.5,4.0,4.5,30.0,4.2,0,0,1,0,0,0,0,0,0
P045,2.2,38.0,37.6,8.2,22.0,5.0,4.0,2.0,66.0,3.4,0,0,0,0,0,0,0,0,0
P046,3.7,45.0,36.7,7.8,3.0,1.0,4.5,2.0,28.0,3.8,0,1,0,0,0,0,0,0,0
P047,4.3,30.0,48.8,7.6,21.0,2.0,3.5,3.0,35.0,4.1,0,0,0,0,0,1,0,0,0
P048,3.7,27.0,42.0,7.6,29.0,3.0,2.5,4.5,41.0,4.3,1,0,0,0,0,1,0,0,0
P049,3.5,26.0,33.7,7.0,10.0,3.5,3.5,4.0,45.0,3.5,1,0,0,0,0,0,0,0,0
P050,4.0,26.0,44.6,6.1,21.0,3.5,4.5,3.0,43.0,4.1,0,0,0,1,0,1,0,0,0
P051,2.9,31.0,50.6,7.1,42.0,4.5,3.5,5.0,46.0,3.4,0,0,1,0,0,0,0,0,0
P052,5.0,34.0,45.2,6.3,15.0,3.0,3.5,5.0,33.0,4.1,0,1,0,0,0,0,0,0,0
P053,2.9,34.0,32.4,8.0,12.0,3.0,1.5,4.5,37.0,3.4,0,0,1,0,0,0,0,0,0
P054,3.8,38.0,37.6,6.9,21.0,2.5,3.5,3.5,39.0,3.0,0,0,1,0,0,0,0,0,0
P055,3.6,32.0,46.3,6.2,9.0,4.0,4.0,3.0,53.0,4.8,1,0,0,0,0,0,1,0,0
P056,3.2,42.0,36.5,6.7,22.0,3.0,4.5,3.0,39.0,3.6,0,0,1,0,0,0,0,0,0
P057,3.7,30.0,42.2,7.4,23.0,3.0,2.5,4.0,30.0,3.7,0,0,0,1,0,1,0,0,0
P058,2.2,51.0,43.9,6.4,13.0,3.0,2.5,3.0,63.0,3.6,0,0,0,1,0,1,0,0,0
P059,3.3,36.0,35.4,6.2,26.0,4.0,3.5,4.5,45.0,3.5,0,0,0,1,0,0,0,0,0
P060,4.5,26.0,39.7,7.2,21.0,1.0,2.5,5.0,21.0,3.3,0,0,0,0,0,0,0,1,0
P061,3.5,25.0,23.8,7.2,19.0,3.0,3.5,4.0,42.0,3.8,1,0,0,0,0,0,0,1,0
P062,3.8,35.0,34.9,6.5,15.0,3.0,3.5,3.5,43.0,3.5,0,0,0,0,0,0,0,0,0
P063,3.1,30.0,38.7,6.5,14.0,4.0,2.5,4.0,49.0,2.7,0,0,1,0,0,1,0,0,0
P064,4.5,37.0,33.8,7.2,6.0,3.0,3.5,5.0,32.0,4.6,0,0,0,0,0,0,0,0,0
P065,2.7,35.0,48.2,5.6,53.0,3.5,3.0,4.5,53.0,4.1,0,0,0,0,0,0,0,0,0
P066,4.0,31.0,32.8,5.6,33.0,2.5,4.0,3.5,39.0,4.5,0,0,0,0,1,0,0,0,0
P067,4.1,26.0,37.8,6.3,28.0,1.0,2.0,3.5,28.0,3.3,0,0,0,1,0,1,0,0,0
P068,3.7,21.0,40.7,6.8,20.0,3.5,3.0,4.0,54.0,2.9,0,1,0,0,0,1,0,0,0
P069,4.7,29.0,47.2,7.3,10.0,2.0,4.0,4.0,34.0,4.1,0,0,0,1,0,0,0,0,0
P070,3.2,38.0,32.8,8.5,12.0,1.5,2.5,4.0,42.0,3.9,0,0,1,0,0,0,0,0,0
P071,2.7,33.0,45.8,7.9,6.0,3.0,3.0,1.5,46.0,3.8,0,1,0,0,0,1,0,0,0
P072,4.4,23.0,40.1,6.8,13.0,3.0,4.0,3.5,35.0,4.4,0,0,0,1,0,0,0,0,0
P073,3.6,33.0,35.1,7.0,9.0,3.5,3.5,3.5,46.0,4.4,0,0,0,1,0,0,0,0,0
P074,2.7,35.0,42.3,6.0,63.0,4.0,3.0,2.0,50.0,3.5,0,1,0,0,0,1,0,0,0
P075,4.0,26.0,41.0,7.0,40.0,3.0,3.0,4.5,47.0,4.4,0,1,0,0,0,0,0,1,0
P076,2.8,33.0,37.0,6.7,24.0,2.0,3.0,2.5,40.0,3.3,0,1,0,0,0,0,0,0,0
P077,3.6,32.0,40.3,7.3,11.0,3.0,4.0,2.5,47.0,4.0,0,1,0,0,0,1,0,0,0
P078,3.7,24.0,38.1,6.2,9.0,3.0,3.5,4.5,39.0,3.6,0,0,0,1,0,1,0,0,0
P079,3.1,35.0,40.6,7.5,19.0,4.0,3.5,3.0,49.0,3.8,0,0,0,0,0,0,0,0,0
P080,5.0,36.0,43.3,8.5,41.0,2.5,4.5,4.0,42.0,4.7,0,0,0,1,0,1,0,0,0
